
--- LOGICAL GUIDED SEARCH ---
Code family: [1600,64]
Noise level p = 0.03
Search steps = 50
Trials/step = 300
Beam width = 1
Precision budget = 100000
Score selection: mode=absolute, window=2, gamma=0.1, max_weight=18, top_frac=0.1, min_top=3, max_top=10,logical_max_comb_order=10,weight_slack=1
Workers = 32
Output HDF5: optimization/results/logical_guided_greedy_absolute_score_gamma01_slack1_tmpC2.hdf5
Stop if no improvement for 100 steps
/users/udayeon/optimizing_qecc/optimizing-qLDPC-code/venv312/lib/python3.12/site-packages/ldpc/code_util/code_util.py:164: UserWarning: This function has exponential complexity. Not recommended for large pcms. Use the                            'ldpc.code_util.estimate_code_distance' function instead.
  warnings.warn(

>>> PHASE 1: Beam 1 Logical-guided search

Beam depth 1/50 (global max dist so far = 6)
Current beam:
  beam[0] row=0 | dist=6 | weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 2, 9: 0, 10: 6, 11: 0, 12: 18, 13: 0, 14: 55, 15: 0, 16: 86, 17: 0, 18: 56}, score=1.02062e+12

Expanding parent beam[0] row=0
Found 1 low-weight logical codewords with max_comb_order=10.
  Current distance: 6
  Generating candidates with max_trials=300, logical_max_comb_order=10...
  Valid proposal at trial 1/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 3, 9: 0, 10: 6, 11: 0, 12: 22, 13: 0, 14: 58, 15: 0, 16: 72, 17: 0, 18: 62}, score=3.06226e+10
  Valid proposal at trial 2/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 3, 9: 0, 10: 12, 11: 0, 12: 14, 13: 0, 14: 50, 15: 0, 16: 85, 17: 0, 18: 60}, score=3.12145e+10
  Valid proposal at trial 3/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 6, 11: 0, 12: 25, 13: 0, 14: 53, 15: 0, 16: 87, 17: 0, 18: 44}, score=1.06255e+10
  Valid proposal at trial 4/300: distance 6->6, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 2, 9: 0, 10: 6, 11: 0, 12: 18, 13: 0, 14: 56, 15: 0, 16: 83, 17: 0, 18: 58}, score=1.02062e+12
  Valid proposal at trial 5/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 1, 10: 4, 11: 7, 12: 12, 13: 12, 14: 31, 15: 37, 16: 39, 17: 32, 18: 28}, score=2.14836e+10
  Valid proposal at trial 6/300: distance 6->10, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 9, 11: 0, 12: 21, 13: 0, 14: 49, 15: 0, 16: 93, 17: 0, 18: 51}, score=9.21499e+08
  Valid proposal at trial 7/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 5, 11: 0, 12: 20, 13: 0, 14: 62, 15: 0, 16: 76, 17: 0, 18: 61}, score=2.05206e+10
  Valid proposal at trial 8/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 4, 11: 0, 12: 22, 13: 0, 14: 60, 15: 0, 16: 74, 17: 0, 18: 64}, score=2.04226e+10
  Valid proposal at trial 9/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 3, 9: 0, 10: 7, 11: 0, 12: 22, 13: 0, 14: 54, 15: 0, 16: 78, 17: 0, 18: 55}, score=3.07225e+10
  Valid proposal at trial 10/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 7, 11: 0, 12: 20, 13: 0, 14: 57, 15: 0, 16: 76, 17: 0, 18: 65}, score=2.07206e+10
  Valid proposal at trial 11/300: distance 6->6, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 3, 11: 0, 12: 21, 13: 0, 14: 59, 15: 0, 16: 84, 17: 0, 18: 57}, score=1.01032e+12
  Valid proposal at trial 12/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 7, 11: 0, 12: 19, 13: 0, 14: 58, 15: 0, 16: 83, 17: 0, 18: 55}, score=1.07196e+10
  Valid proposal at trial 13/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 3, 9: 0, 10: 6, 11: 0, 12: 17, 13: 0, 14: 56, 15: 0, 16: 84, 17: 0, 18: 58}, score=3.06176e+10
  Valid proposal at trial 14/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 4, 11: 0, 12: 25, 13: 0, 14: 57, 15: 0, 16: 79, 17: 0, 18: 58}, score=1.04256e+10
  Valid proposal at trial 15/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 1, 10: 7, 11: 6, 12: 15, 13: 12, 14: 28, 15: 30, 16: 34, 17: 43, 18: 25}, score=2.17765e+10
  Valid proposal at trial 16/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 6, 11: 0, 12: 25, 13: 0, 14: 47, 15: 0, 16: 88, 17: 0, 18: 60}, score=1.06255e+10
  Valid proposal at trial 17/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 12, 11: 0, 12: 17, 13: 0, 14: 52, 15: 0, 16: 79, 17: 0, 18: 60}, score=2.12175e+10
  Valid proposal at trial 18/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 5, 11: 0, 12: 22, 13: 0, 14: 58, 15: 0, 16: 84, 17: 0, 18: 53}, score=1.05226e+10
  Valid proposal at trial 19/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 7, 11: 0, 12: 18, 13: 0, 14: 62, 15: 0, 16: 77, 17: 0, 18: 55}, score=2.07186e+10
  Valid proposal at trial 20/300: distance 6->10, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 6, 11: 0, 12: 26, 13: 0, 14: 62, 15: 0, 16: 68, 17: 0, 18: 58}, score=6.26627e+08
  Valid proposal at trial 21/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 4, 9: 0, 10: 6, 11: 0, 12: 22, 13: 0, 14: 50, 15: 0, 16: 84, 17: 0, 18: 54}, score=4.06225e+10
  Valid proposal at trial 22/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 8, 11: 0, 12: 22, 13: 0, 14: 55, 15: 0, 16: 80, 17: 0, 18: 54}, score=1.08226e+10
  Valid proposal at trial 23/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 5, 11: 0, 12: 25, 13: 0, 14: 59, 15: 0, 16: 76, 17: 0, 18: 55}, score=1.05256e+10
  Valid proposal at trial 24/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 7, 11: 0, 12: 16, 13: 0, 14: 59, 15: 0, 16: 83, 17: 0, 18: 57}, score=2.07166e+10
  Valid proposal at trial 25/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 7, 11: 0, 12: 25, 13: 0, 14: 53, 15: 0, 16: 75, 17: 0, 18: 65}, score=1.07255e+10
  Valid proposal at trial 26/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 7, 11: 0, 12: 19, 13: 0, 14: 61, 15: 0, 16: 76, 17: 0, 18: 53}, score=2.07196e+10
  Valid proposal at trial 27/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 9, 11: 0, 12: 20, 13: 0, 14: 50, 15: 0, 16: 91, 17: 0, 18: 49}, score=2.09205e+10
  Valid proposal at trial 28/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 3, 11: 0, 12: 26, 13: 0, 14: 53, 15: 0, 16: 82, 17: 0, 18: 57}, score=2.03265e+10
  Valid proposal at trial 29/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 5, 11: 0, 12: 27, 13: 0, 14: 52, 15: 0, 16: 85, 17: 0, 18: 45}, score=2.05275e+10
  Valid proposal at trial 30/300: distance 6->6, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 7, 11: 0, 12: 18, 13: 0, 14: 61, 15: 0, 16: 74, 17: 0, 18: 61}, score=1.01072e+12
  Valid proposal at trial 31/300: distance 6->8, target_weight_before_swap=6, weight_patterns={1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 5, 11: 0, 12: 22, 13: 0, 14: 56, 15: 0, 16: 81, 17: 0, 18: 53}, score=2.05226e+10
  Rejected at trial 32/300: distance 6->4.
